"TIME","GEO","UNIT","Value","Flag and Footnotes"
"2016","UKK4","Million euro","32,072.57",""
"2016","UKL1","Million euro","44,881.61",""
"2016","UKL2","Million euro","37,641.54",""
"2016","UKM5","Million euro","25,278.67",""
"2016","UKM6","Million euro","15,799.51",""
"2016","UKM7","Million euro","74,040.35",""
"2016","UKM8","Million euro","47,841.96",""
"2016","UKM9","Million euro","20,404.96",""
"2016","UKN0","Million euro","52,320.13",""
"2016","UKZZ","Million euro","19,486.61",""
"2016","NO01","Million euro","95,106.69",""
"2016","NO02","Million euro","16,391.17",""
"2016","NO03","Million euro","42,669.28",""
"2016","NO04","Million euro","41,729.37",""
"2016","NO05","Million euro","49,656.83",""
"2016","NO06","Million euro","23,500.22",""
"2016","NO07","Million euro","24,769.85",""
"2016","NOZZ","Million euro","41,924.09",""
"2016","ME00","Million euro","3,954.2",""
"2016","MK00","Million euro","9,656.5",""
"2016","AL01","Million euro","2,553.97",""
"2016","AL02","Million euro","5,060.23",""
"2016","AL03","Million euro","3,125.8",""
"2016","RS11","Million euro","14,749.52",""
"2016","RS12","Million euro","9,805.15",""
"2016","RS21","Million euro","7,136.7",""
"2016","RS22","Million euro","5,007.15",""
"2016","RSZZ","Million euro","24.48",""
"2016","TR10","Million euro","242,038.37",""
"2016","TR21","Million euro","18,277.63",""
"2016","TR22","Million euro","14,849.28",""
"2016","TR31","Million euro","47,462.08",""
"2016","TR32","Million euro","25,291.12",""
"2016","TR33","Million euro","24,448.01",""
"2016","TR41","Million euro","42,861.31",""
"2016","TR42","Million euro","46,496.11",""
"2016","TR51","Million euro","71,844.35",""
"2016","TR52","Million euro","18,803.9",""
"2016","TR61","Million euro","28,298.42",""
"2016","TR62","Million euro","29,983.52",""
"2016","TR63","Million euro","19,409.85",""
"2016","TR71","Million euro","10,415.68",""
"2016","TR72","Million euro","18,237.06",""
"2016","TR81","Million euro","7,173.76",""
"2016","TR82","Million euro","5,371.49",""
"2016","TR83","Million euro","18,150.68",""
"2016","TR90","Million euro","17,895.44",""
"2016","TRA1","Million euro","6,836.46",""
"2016","TRA2","Million euro","4,867.22",""
"2016","TRB1","Million euro","10,264.36",""
"2016","TRB2","Million euro","8,479.06",""
"2016","TRC1","Million euro","17,580.99",""
"2016","TRC2","Million euro","14,839.28",""
"2016","TRC3","Million euro","10,049.47",""
"2017","BE10","Million euro","77,694.47",""
"2017","BE21","Million euro","85,752.71",""
"2017","BE22","Million euro","27,810.46",""
"2017","BE23","Million euro","53,854.98",""
"2017","BE24","Million euro","47,104.45",""
"2017","BE25","Million euro","45,263.22",""
"2017","BE31","Million euro","17,476.95",""
"2017","BE32","Million euro","33,201.63",""
"2017","BE33","Million euro","30,812.08",""
"2017","BE34","Million euro","6,879.82",""
"2017","BE35","Million euro","13,007.64",""
"2017","BEZZ","Million euro","193.49",""
"2017","BG31","Million euro","3,485.83",""
"2017","BG32","Million euro","4,017.21",""
"2017","BG33","Million euro","5,457.41",""
"2017","BG34","Million euro","6,685.27",""
"2017","BG41","Million euro","24,741.6",""
"2017","BG42","Million euro","7,275.7",""
"2017","CZ01","Million euro","48,750.85",""
"2017","CZ02","Million euro","22,784.36",""
"2017","CZ03","Million euro","19,089.78",""
"2017","CZ04","Million euro","14,315.26",""
"2017","CZ05","Million euro","22,980.9",""
"2017","CZ06","Million euro","27,759.78",""
"2017","CZ07","Million euro","18,024.15",""
"2017","CZ08","Million euro","18,016.66",""
"2017","DK01","Million euro","119,566.87",""
"2017","DK02","Million euro","29,059.61",""
"2017","DK03","Million euro","55,282.29",""
"2017","DK04","Million euro","59,585.04",""
"2017","DK05","Million euro","25,536.64",""
"2017","DKZZ","Million euro","3,775.6",""
"2017","DE11","Million euro","209,788.62","e"
"2017","DE12","Million euro","121,617.55","e"
"2017","DE13","Million euro","85,370.78","e"
"2017","DE14","Million euro","79,463.32","e"
"2017","DE21","Million euro","262,804.1","e"
"2017","DE22","Million euro","47,667.02","e"
"2017","DE23","Million euro","45,590.8","e"
"2017","DE24","Million euro","39,413.37","e"
"2017","DE25","Million euro","76,103.84","e"
"2017","DE26","Million euro","52,714.65","e"
"2017","DE27","Million euro","73,524.21","e"
"2017","DE30","Million euro","136,230.66","e"
"2017","DE40","Million euro","69,486.92","e"
"2017","DE50","Million euro","33,791.2","e"
"2017","DE60","Million euro","117,778.9","e"
"2017","DE71","Million euro","200,193.47","e"
"2017","DE72","Million euro","34,906.54","e"
"2017","DE73","Million euro","44,903.24","e"
"2017","DE80","Million euro","42,930.43","e"
"2017","DE91","Million euro","71,989.82","e"
"2017","DE92","Million euro","81,222.8","e"
"2017","DE93","Million euro","47,861.8","e"
"2017","DE94","Million euro","88,940.94","e"
"2017","DEA1","Million euro","214,292.34","e"
"2017","DEA2","Million euro","188,736","e"
"2017","DEA3","Million euro","87,530.45","e"
"2017","DEA4","Million euro","78,143.82","e"
"2017","DEA5","Million euro","124,601.02","e"
"2017","DEB1","Million euro","51,152.58","e"
"2017","DEB2","Million euro","16,560.46","e"
"2017","DEB3","Million euro","77,505.78","e"
"2017","DEC0","Million euro","35,447.48","e"
"2017","DED2","Million euro","48,514.64","e"
"2017","DED4","Million euro","41,071.96","e"
"2017","DED5","Million euro","32,591.14","e"
"2017","DEE0","Million euro","61,064.27","e"
"2017","DEF0","Million euro","93,639.53","e"
"2017","DEG0","Million euro","62,198.89","e"
"2017","EE00","Million euro","23,615.11",""
"2017","IE04","Million euro","24,135.67","e"
"2017","IE05","Million euro","119,213.42","e"
"2017","IE06","Million euro","150,761.11","e"
"2017","EL51","Million euro","6,938.65","p"
"2017","EL52","Million euro","24,952.66","p"
"2017","EL53","Million euro","4,010.06","p"
"2017","EL54","Million euro","4,001.38","p"
"2017","EL61","Million euro","9,436.89","p"
"2017","EL62","Million euro","3,158.92","p"
"2017","EL63","Million euro","8,164.38","p"
"2017","EL64","Million euro","8,552.4","p"
"2017","EL65","Million euro","8,143.53","p"
"2017","EL30","Million euro","85,285.21","p"
"2017","EL41","Million euro","2,497.82","p"
"2017","EL42","Million euro","6,113.81","p"
"2017","EL43","Million euro","8,961.88","p"
"2017","ES11","Million euro","60,568.09","p"
"2017","ES12","Million euro","22,909.98","p"
"2017","ES13","Million euro","13,187.15","p"
"2017","ES21","Million euro","71,464.33","p"
"2017","ES22","Million euro","19,776.87","p"
"2017","ES23","Million euro","8,182.36","p"
"2017","ES24","Million euro","36,379.7","p"
"2017","ES30","Million euro","220,024.92","p"
"2017","ES41","Million euro","56,819.65","p"
"2017","ES42","Million euro","40,298.76","p"
"2017","ES43","Million euro","18,838.49","p"
"2017","ES51","Million euro","223,987.88","p"
"2017","ES52","Million euro","108,632.63","p"
"2017","ES53","Million euro","30,435.86","p"
"2017","ES61","Million euro","155,934.71","p"
"2017","ES62","Million euro","30,410.39","p"
"2017","ES63","Million euro","1,662.35","p"
"2017","ES64","Million euro","1,527.13","p"
"2017","ES70","Million euro","44,502.72","p"
"2017","ESZZ","Million euro","775.03","p"
"2017","FR10","Million euro","709,196.69","p"
"2017","FRB0","Million euro","71,492.52","p"
"2017","FRC1","Million euro","44,411.59","p"
"2017","FRC2","Million euro","30,394.55","p"
"2017","FRD1","Million euro","39,416.71","p"
"2017","FRD2","Million euro","53,986.93","p"
"2017","FRE1","Million euro","111,507.57","p"
"2017","FRE2","Million euro","47,641.41","p"
"2017","FRF1","Million euro","59,768.1","p"
"2017","FRF2","Million euro","37,108.72","p"
"2017","FRF3","Million euro","57,726.85","p"
"2017","FRG0","Million euro","116,125.85","p"
"2017","FRH0","Million euro","96,669.24","p"
"2017","FRI1","Million euro","103,102.76","p"
"2017","FRI2","Million euro","19,382.12","p"
"2017","FRI3","Million euro","49,402.05","p"
"2017","FRJ1","Million euro","70,877.96","p"
"2017","FRJ2","Million euro","95,248.69","p"
"2017","FRK1","Million euro","35,828.32","p"
"2017","FRK2","Million euro","227,320.39","p"
"2017","FRL0","Million euro","158,136.04","p"
"2017","FRM0","Million euro","9,229.77","p"
"2017","FRY1","Million euro","10,194.76","p"
"2017","FRY2","Million euro","9,252.38","p"
"2017","FRY3","Million euro","4,587.11","p"
"2017","FRY4","Million euro","19,709.54","p"
"2017","FRY5","Million euro","2,900.74","p"
"2017","FRZZ","Million euro","1,085.62","p"
"2017","HR03","Million euro","15,749.68","e"
"2017","HR04","Million euro","33,239.85","e"
"2017","ITC1","Million euro","132,671.38",""
"2017","ITC2","Million euro","4,452.65",""
"2017","ITC3","Million euro","49,314.81",""
"2017","ITC4","Million euro","380,955.24",""
"2017","ITH1","Million euro","22,273.39",""
"2017","ITH2","Million euro","19,472.99",""
"2017","ITH3","Million euro","162,224.14",""
"2017","ITH4","Million euro","37,641.57",""
"2017","ITH5","Million euro","157,177.28",""
"2017","ITI1","Million euro","113,798.4",""
"2017","ITI2","Million euro","21,696.91",""
"2017","ITI3","Million euro","41,183.17",""
"2017","ITI4","Million euro","193,101.37",""
"2017","ITF1","Million euro","32,558.47",""
"2017","ITF2","Million euro","6,121.07",""
"2017","ITF3","Million euro","106,430.6",""
"2017","ITF4","Million euro","74,751.5",""
"2017","ITF5","Million euro","12,022.54",""
"2017","ITF6","Million euro","33,705.84",""
"2017","ITG1","Million euro","88,112.23",""
"2017","ITG2","Million euro","33,965.03",""
"2017","ITZZ","Million euro","1,323.81",""
"2017","CY00","Million euro","19,570.92","p"
"2017","LV00","Million euro","26,996.31",""
"2017","LVZZ","Million euro","36.75",""
"2017","LT01","Million euro","17,176.84",""
"2017","LT02","Million euro","25,013.99",""
"2017","LU00","Million euro","55,299.38",""
"2017","HU11","Million euro","45,707.05",""
"2017","HU12","Million euro","12,547.88",""
"2017","HU21","Million euro","12,354.17",""
"2017","HU22","Million euro","13,179.36",""
"2017","HU23","Million euro","7,478.88",""
"2017","HU31","Million euro","9,733.89",""
"2017","HU32","Million euro","11,791.28",""
"2017","HU33","Million euro","11,257.81",""
"2017","HUZZ","Million euro","0",""
"2017","MT00","Million euro","11,277.5",""
"2017","MTZZ","Million euro","17.37",""
"2017","NL11","Million euro","23,841.59","p"
"2017","NL12","Million euro","19,164.12","p"
"2017","NL13","Million euro","14,472.14","p"
"2017","NL21","Million euro","41,183.16","p"
"2017","NL22","Million euro","74,372.99","p"
"2017","NL23","Million euro","13,234.42","p"
"2017","NL31","Million euro","67,251.32","p"
"2017","NL32","Million euro","158,731.51","p"
"2017","NL33","Million euro","157,452.49","p"
"2017","NL34","Million euro","13,092.67","p"
"2017","NL41","Million euro","109,434.48","p"
"2017","NL42","Million euro","42,545.89","p"
"2017","NLZZ","Million euro","2,271.21","p"
"2017","AT11","Million euro","8,764.81",""
"2017","AT12","Million euro","57,349.11",""
"2017","AT13","Million euro","93,864.68",""
"2017","AT21","Million euro","20,233.74",""
"2017","AT22","Million euro","47,223.27",""
"2017","AT31","Million euro","63,395.24",""
"2017","AT32","Million euro","27,618.47",""
"2017","AT33","Million euro","33,783.44",""
"2017","AT34","Million euro","17,531.87",""
"2017","ATZZ","Million euro","134.53",""
"2017","PL21","Million euro","37,584.49","p"
"2017","PL22","Million euro","57,209.44","p"
"2017","PL41","Million euro","46,225.08","p"
"2017","PL42","Million euro","17,267.26","p"
"2017","PL43","Million euro","10,219.6","p"
"2017","PL51","Million euro","39,000.07","p"
"2017","PL52","Million euro","9,592.33","p"
"2017","PL61","Million euro","20,505.81","p"
"2017","PL62","Million euro","12,273.69","p"
"2017","PL63","Million euro","27,257.09","p"
"2017","PL71","Million euro","28,184.49","p"
"2017","PL72","Million euro","10,835.37","p"
"2017","PL81","Million euro","17,827.39","p"
"2017","PL82","Million euro","18,064.13","p"
"2017","PL84","Million euro","10,339.97","p"
"2017","PL91","Million euro","80,327.6","p"
"2017","PL92","Million euro","24,453.48","p"
"2017","PT11","Million euro","57,240.64",""
"2017","PT15","Million euro","9,014.99",""
"2017","PT16","Million euro","36,755.69",""
"2017","PT17","Million euro","69,977.65",""
"2017","PT18","Million euro","12,736.41",""
"2017","PT20","Million euro","4,128.06",""
"2017","PT30","Million euro","4,607.71",""
"2017","PTZZ","Million euro","152.31",""
"2017","RO11","Million euro","22,114.37","p"
"2017","RO12","Million euro","21,224.8","p"
"2017","RO21","Million euro","19,041.8","p"
"2017","RO22","Million euro","19,627.29","p"
"2017","RO31","Million euro","22,981.4","p"
"2017","RO32","Million euro","50,552.67","p"
"2017","RO41","Million euro","13,622.94","p"
"2017","RO42","Million euro","18,212.73","p"
"2017","ROZZ","Million euro","138.77","p"
"2017","SI03","Million euro","18,694.08",""
"2017","SI04","Million euro","24,305.58",""
"2017","SK01","Million euro","23,727.2","e"
"2017","SK02","Million euro","26,393.92","e"
"2017","SK03","Million euro","16,684.34","e"
"2017","SK04","Million euro","18,045.41","e"
"2017","FI19","Million euro","49,804.43",""
"2017","FI1B","Million euro","86,714.15",""
"2017","FI1C","Million euro","42,208.35",""
"2017","FI1D","Million euro","43,676.98",""
"2017","FI20","Million euro","1,383.16",""
"2017","FIZZ","Million euro","55.92",""
"2017","SE11","Million euro","148,157.26",""
"2017","SE12","Million euro","68,501.89",""
"2017","SE21","Million euro","34,724.12",""
"2017","SE22","Million euro","60,835.87",""
"2017","SE23","Million euro","93,182.95",""
"2017","SE31","Million euro","32,271.86",""
"2017","SE32","Million euro","14,925.64",""
"2017","SE33","Million euro","22,518.08",""
"2017","SEZZ","Million euro","106.56",""
"2017","UKC1","Million euro","28,038.89",""
"2017","UKC2","Million euro","40,356.01",""
"2017","UKD1","Million euro","14,862.26",""
"2017","UKD3","Million euro","85,326.92",""
"2017","UKD4","Million euro","41,972.25",""
"2017","UKD6","Million euro","39,739.32",""
"2017","UKD7","Million euro","41,153.85",""
"2017","UKE1","Million euro","23,912.2",""
"2017","UKE2","Million euro","24,591.84",""
"2017","UKE3","Million euro","33,392.54",""
"2017","UKE4","Million euro","68,132.8",""
"2017","UKF1","Million euro","59,817.75",""
"2017","UKF2","Million euro","56,718.88",""
"2017","UKF3","Million euro","17,386.83",""
"2017","UKG1","Million euro","43,910.97",""
"2017","UKG2","Million euro","41,473.76",""
"2017","UKG3","Million euro","85,637.83",""
"2017","UKH1","Million euro","78,207.99",""
"2017","UKH2","Million euro","67,166.65",""
"2017","UKH3","Million euro","50,942.54",""
"2017","UKI3","Million euro","245,189.95",""
"2017","UKI4","Million euro","134,081.49",""
"2017","UKI5","Million euro","46,196.59",""
"2017","UKI6","Million euro","38,917.06",""
"2017","UKI7","Million euro","89,561.53",""
"2017","UKJ1","Million euro","116,149.91",""
"2017","UKJ2","Million euro","105,005.79",""
"2017","UKJ3","Million euro","68,937.07",""
"2017","UKJ4","Million euro","53,086.82",""
"2017","UKK1","Million euro","88,078.9",""
"2017","UKK2","Million euro","36,206.19",""
"2017","UKK3","Million euro","12,769.36",""
"2017","UKK4","Million euro","30,783.16",""
"2017","UKL1","Million euro","43,269.87",""
"2017","UKL2","Million euro","36,627.6",""
"2017","UKM5","Million euro","23,903.2",""
"2017","UKM6","Million euro","14,675.96",""
"2017","UKM7","Million euro","71,976.84",""
"2017","UKM8","Million euro","46,574.31",""
"2017","UKM9","Million euro","20,489.56",""
"2017","UKN0","Million euro","50,888.58",""
"2017","UKZZ","Million euro","21,856.56",""
"2017","NO01","Million euro",":",""
"2017","NO02","Million euro",":",""
"2017","NO03","Million euro",":",""
"2017","NO04","Million euro",":",""
"2017","NO05","Million euro",":",""
"2017","NO06","Million euro",":",""
"2017","NO07","Million euro",":",""
"2017","NOZZ","Million euro",":",""
"2017","ME00","Million euro","4,299.1",""
"2017","MK00","Million euro","10,013.9",""
"2017","AL01","Million euro","2,694.46","p"
"2017","AL02","Million euro","5,657.21","p"
"2017","AL03","Million euro","3,224.03","p"
"2017","RS11","Million euro","15,832.2",""
"2017","RS12","Million euro","10,392.61",""
"2017","RS21","Million euro","7,526.99",""
"2017","RS22","Million euro","5,405.94",""
"2017","RSZZ","Million euro","25.56",""
"2017","TR10","Million euro","235,448.47",""
"2017","TR21","Million euro","17,809.48",""
"2017","TR22","Million euro","14,239.56",""
"2017","TR31","Million euro","46,466.04",""
"2017","TR32","Million euro","24,567.34",""
"2017","TR33","Million euro","23,247.25",""
"2017","TR41","Million euro","41,680.57",""
"2017","TR42","Million euro","46,341.78",""
"2017","TR51","Million euro","68,092.25",""
"2017","TR52","Million euro","18,157.96",""
"2017","TR61","Million euro","27,008.64",""
"2017","TR62","Million euro","28,614.92",""
"2017","TR63","Million euro","19,088.02",""
"2017","TR71","Million euro","10,255.24",""
"2017","TR72","Million euro","17,345.29",""
"2017","TR81","Million euro","6,952.86",""
"2017","TR82","Million euro","4,964.64",""
"2017","TR83","Million euro","16,987.71",""
"2017","TR90","Million euro","16,959.51",""
"2017","TRA1","Million euro","6,487.49",""
"2017","TRA2","Million euro","4,685.12",""
"2017","TRB1","Million euro","9,665.44",""
"2017","TRB2","Million euro","7,819.79",""
"2017","TRC1","Million euro","16,986.26",""
"2017","TRC2","Million euro","14,228.11",""
"2017","TRC3","Million euro","9,804.25",""
