freq;indic_de;geo\TIME_PERIOD,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 
A;NATGROWRT;ITF6,0.5 ,0.0 ,-0.2 ,-0.4 ,-0.2 ,-0.7 ,-1.2 ,-1.1 ,-1.4 ,-2.0 ,-1.6 ,-2.6 
A;NATGROWRT;ITG1,0.8 ,0.2 ,0.4 ,-0.1 ,0.0 ,-0.6 ,-1.0 ,-1.0 ,-0.9 ,-1.9 ,-1.6 ,-2.6 
A;NATGROWRT;ITG2,-0.4 ,-0.5 ,-0.6 ,-0.9 ,-0.6 ,-1.3 ,-1.9 ,-2.0 ,-2.4 ,-3.3 ,-3.4 ,-4.0 
A;NATGROWRT;ITH1,3.5 ,3.7 ,3.2 ,2.9 ,3.0 ,2.7 ,2.4 ,2.4 ,2.7 ,1.9 ,2.3 ,1.8 
A;NATGROWRT;ITH2,1.3 ,1.2 ,1.5 ,1.4 ,1.4 ,1.3 ,0.9 ,0.5 ,0.2 ,-0.4 ,-0.6 ,-1.1 
A;NATGROWRT;ITH3,1.0 ,0.9 ,0.8 ,0.7 ,0.4 ,0.0 ,-0.5 ,-0.9 ,-1.1 ,-2.2 ,-2.0 ,-2.6 
A;NATGROWRT;ITH4,-2.8 ,-2.5 ,-3.2 ,-3.1 ,-3.1 ,-3.4 ,-3.8 ,-3.9 ,-3.7 ,-5.1 ,-4.6 ,-5.2 
A;NATGROWRT;ITH5,-1.5 ,-1.4 ,-1.4 ,-1.3 ,-1.3 ,-1.7 ,-2.3 ,-2.2 ,-2.5 ,-3.5 ,-3.3 ,-4.1 
A;NATGROWRT;ITI1,-2.3 ,-2.4 ,-2.4 ,-2.7 ,-2.4 ,-2.8 ,-3.4 ,-3.4 ,-3.3 ,-4.8 ,-4.2 ,-4.9 
A;NATGROWRT;ITI2,-2.0 ,-1.9 ,-2.2 ,-2.2 ,-2.3 ,-2.5 ,-3.2 ,-3.1 ,-3.2 ,-4.8 ,-4.4 ,-5.3 
A;NATGROWRT;ITI3,-1.3 ,-1.3 ,-1.1 ,-1.1 ,-1.4 ,-1.7 ,-2.5 ,-2.7 ,-2.9 ,-4.1 ,-3.8 ,-5.1 
A;NATGROWRT;ITI4,0.8 ,0.5 ,0.9 ,0.3 ,0.1 ,0.1 ,-0.5 ,-0.4 ,-0.8 ,-1.7 ,-1.6 ,-2.6 
A;NATGROWRT;LI00,4.0 ,3.5 ,4.1 ,5.0 ,2.5 ,4.0 ,3.6 ,2.5 ,2.8 ,1.9 ,2.8 ,2.3 
A;NATGROWRT;LT00,-4.7 ,-4.8 ,-3.8 ,-3.1 ,-3.7 ,-3.6 ,-3.5 ,-3.9 ,-3.4 ,-3.5 ,-3.7 ,: 
A;NATGROWRT;LT01,: ,: ,: ,: ,: ,: ,: ,-1.3 ,-0.6 ,-0.3 ,0.0 ,-0.2 
A;NATGROWRT;LT02,: ,: ,: ,: ,: ,: ,: ,-4.9 ,-4.4 ,-4.8 ,-5.1 ,-5.6 
A;NATGROWRT;LU00,3.7 ,3.4 ,4.1 ,4.0 ,4.2 ,3.5 ,4.0 ,4.2 ,4.0 ,3.7 ,3.6 ,3.2 b
A;NATGROWRT;LV00,-4.6 ,-4.1 ,-3.0 ,-3.7 ,-4.9 ,-4.7 ,-4.5 ,-4.0 ,-3.4 ,-3.3 ,-3.4 ,-4.1 
A;NATGROWRT;ME00,2.5 ,3.0 ,4.1 ,4.5 ,2.9 ,2.2 ,2.5 ,2.5 ,2.4 ,1.7 ,1.8 ,1.5 
A;NATGROWRT;MK00,1.9 ,1.5 ,1.9 ,2.3 ,2.5 ,1.6 p,1.7 p,1.9 ,1.9 ,1.2 ,1.2 ,0.7 
A;NATGROWRT;MT00,1.4 ,1.6 ,1.9 ,2.0 ,2.1 ,2.2 ,1.7 ,1.9 ,2.1 ,2.0 ,2.5 ,1.6 
A;NATGROWRT;NL11,1.0 ,1.1 ,1.1 ,1.2 ,0.7 ,1.0 ,0.2 ,-0.1 ,0.2 ,-0.3 ,-0.3 ,-1.0 
A;NATGROWRT;NL12,2.0 ,2.5 ,2.3 ,2.3 ,2.2 ,1.6 ,1.0 ,0.5 ,0.8 ,-0.1 ,-0.4 ,-0.5 
A;NATGROWRT;NL13,1.4 ,1.0 ,0.8 ,1.0 ,0.3 ,-0.1 ,-0.9 ,-1.3 ,-0.6 ,-1.9 ,-1.8 ,-2.1 
A;NATGROWRT;NL21,3.8 ,4.0 ,3.8 ,3.6 ,3.5 ,3.0 ,2.6 ,2.1 ,2.2 ,1.6 ,1.4 ,0.9 
A;NATGROWRT;NL22,3.0 ,2.5 ,2.7 ,2.5 ,2.2 ,2.0 ,1.2 ,1.2 ,1.4 ,0.8 ,0.7 ,0.4 
A;NATGROWRT;NL23,8.5 ,8.6 ,8.2 ,8.5 ,8.2 ,7.4 ,7.0 ,6.1 ,7.0 ,6.1 ,5.7 ,5.6 
A;NATGROWRT;NL31,5.7 ,6.0 ,5.6 ,5.7 ,5.4 ,4.9 ,4.8 ,4.2 ,4.6 ,3.9 ,3.8 ,3.7 
A;NATGROWRT;NL32,3.6 ,3.6 ,3.6 ,4.0 ,4.0 ,3.4 ,2.8 ,2.7 ,3.0 ,2.3 ,2.4 ,2.3 
A;NATGROWRT;NL33,3.3 ,3.0 ,3.5 ,3.6 ,3.6 ,3.7 ,3.2 ,2.8 ,3.4 ,2.5 ,2.6 ,2.3 
A;NATGROWRT;NL34,0.6 ,0.5 ,0.7 ,0.6 ,-0.1 ,0.2 ,-0.3 ,-0.8 ,0.3 ,-0.9 ,-1.1 ,-1.3 
A;NATGROWRT;NL41,2.8 ,2.6 ,2.7 ,2.6 ,2.5 ,2.1 ,1.4 ,1.2 ,1.4 ,0.6 ,0.7 ,0.3 
A;NATGROWRT;NL42,-0.6 ,-0.7 ,-1.0 ,-0.6 ,-1.0 ,-1.0 ,-1.7 ,-1.8 ,-1.9 ,-2.8 ,-2.3 ,-2.7 
A;NATGROWRT;NO01,7.2 ,7.0 ,7.3 ,7.7 ,7.6 ,7.2 ,7.0 ,6.7 ,6.6 ,5.6 ,6.7 ,6.1 
A;NATGROWRT;NO02,-1.5 ,-1.7 ,-1.3 ,-1.5 ,-1.5 ,-1.4 ,-1.7 ,-2.1 ,-1.5 ,-1.5 ,-1.8 ,-2.0 
A;NATGROWRT;NO03,1.3 ,0.8 ,1.3 ,1.4 ,1.4 ,1.4 ,1.0 ,0.9 ,1.4 ,1.2 ,0.9 ,0.6 
A;NATGROWRT;NO04,5.8 ,5.4 ,6.0 ,6.4 ,6.4 ,5.8 ,5.8 ,5.6 ,5.6 ,5.8 ,5.3 ,4.7 
A;NATGROWRT;NO05,3.5 ,3.6 ,3.9 ,4.3 ,4.0 ,3.8 ,3.7 ,3.5 ,3.6 ,3.9 ,3.5 ,3.2 
A;NATGROWRT;NO06,3.3 ,3.3 ,4.1 ,4.2 ,3.9 ,3.4 ,3.5 ,3.8 ,3.6 ,3.8 ,3.5 ,2.9 
A;NATGROWRT;NO07,2.3 ,2.1 ,2.3 ,2.6 ,2.2 ,1.8 ,1.6 ,1.6 ,1.5 ,2.1 ,1.4 ,0.9 
A;NATGROWRT;PL11,-3.1 ,-3.2 ,-2.3 ,-2.3 ,-2.2 ,-2.7 ,-3.0 ,-3.5 ,-2.8 ,-3.6 ,-3.0 ,: 
A;NATGROWRT;PL12,0.1 ,0.4 ,1.1 ,1.0 ,1.4 ,0.8 ,0.5 ,0.2 ,0.7 ,0.5 ,0.9 ,: 
A;NATGROWRT;PL21,1.2 ,1.4 ,2.2 ,2.3 ,2.3 ,1.8 ,1.4 ,1.2 ,1.4 ,1.0 ,1.7 ,1.9 
A;NATGROWRT;PL22,-0.8 ,-0.8 ,-0.2 ,-0.2 ,0.0 ,-0.6 ,-1.0 ,-1.4 ,-1.1 ,-1.9 ,-1.4 ,-1.4 
A;NATGROWRT;PL31,-0.5 ,-0.7 ,-0.2 ,-0.3 ,-0.2 ,-0.8 ,-0.6 ,-1.5 ,-1.1 ,-1.5 ,-1.2 ,: 
A;NATGROWRT;PL32,1.3 ,1.5 ,1.9 ,1.8 ,1.8 ,1.4 ,1.3 ,0.9 ,0.8 ,0.1 ,0.6 ,: 
A;NATGROWRT;PL33,-1.9 ,-1.4 ,-0.9 ,-0.8 ,-1.2 ,-1.7 ,-1.9 ,-2.8 ,-2.3 ,-3.1 ,-2.7 ,: 
A;NATGROWRT;PL34,-0.7 ,-0.5 ,0.3 ,0.0 ,0.1 ,-0.4 ,-0.6 ,-1.3 ,-0.7 ,-1.3 ,-0.8 ,: 
A;NATGROWRT;PL41,1.6 ,2.1 ,2.9 ,2.7 ,2.9 ,2.1 ,1.8 ,1.2 ,1.7 ,1.0 ,1.7 ,2.1 
A;NATGROWRT;PL42,0.4 ,0.8 ,1.1 ,0.9 ,0.5 ,-0.1 ,-0.3 ,-0.9 ,-0.4 ,-1.3 ,-0.8 ,-0.9 
A;NATGROWRT;PL43,1.1 ,1.3 ,1.8 ,1.7 ,1.4 ,0.8 ,0.8 ,-0.3 ,0.2 ,-0.7 ,-0.2 ,0.0 
A;NATGROWRT;PL51,-0.9 ,-0.8 ,-0.2 ,-0.4 ,-0.1 ,-0.6 ,-1.1 ,-1.6 ,-1.0 ,-1.8 ,-1.1 ,-1.3 
A;NATGROWRT;PL52,-0.9 ,-1.1 ,-0.6 ,-0.4 ,-0.7 ,-1.1 ,-1.3 ,-2.1 ,-1.3 ,-2.3 ,-1.4 ,-1.9 
A;NATGROWRT;PL61,0.7 ,0.7 ,1.6 ,1.3 ,1.0 ,0.6 ,0.2 ,-0.3 ,0.0 ,-0.6 ,-0.3 ,-0.2 
A;NATGROWRT;PL62,1.7 ,1.9 ,2.5 ,2.3 ,2.0 ,1.3 ,0.6 ,-0.2 ,0.6 ,-0.5 ,-0.4 ,0.1 
A;NATGROWRT;PL63,2.5 ,2.7 ,3.5 ,3.5 ,3.4 ,2.5 ,2.0 ,1.7 ,2.0 ,1.6 ,2.1 ,2.5 
A;NATGROWRT;PL71,: ,: ,: ,: ,: ,: ,: ,-3.5 ,-2.8 ,-3.6 ,-3.0 ,-3.0 
A;NATGROWRT;PL72,: ,: ,: ,: ,: ,: ,: ,-2.8 ,-2.3 ,-3.1 ,-2.7 ,-2.8 
A;NATGROWRT;PL81,: ,: ,: ,: ,: ,: ,: ,-1.5 ,-1.1 ,-1.5 ,-1.2 ,-1.2 
A;NATGROWRT;PL82,: ,: ,: ,: ,: ,: ,: ,0.9 ,0.8 ,0.1 ,0.6 ,1.2 
A;NATGROWRT;PL84,: ,: ,: ,: ,: ,: ,: ,-1.3 ,-0.7 ,-1.3 ,-0.8 ,-0.4 
A;NATGROWRT;PL91,: ,: ,: ,: ,: ,: ,: ,: ,1.5 ,1.3 ,2.0 ,1.7 
A;NATGROWRT;PL92,: ,: ,: ,: ,: ,: ,: ,: ,-0.3 ,-0.7 ,-0.5 ,-0.2 
A;NATGROWRT;PT11,1.3 ,0.7 ,0.9 ,0.3 ,0.2 ,0.0 ,-1.2 ,-1.7 ,-1.7 ,-1.7 e,-1.7 ,-1.9 
A;NATGROWRT;PT15,0.6 ,0.5 ,0.4 ,0.3 ,0.8 ,-0.1 ,-1.5 ,-2.4 ,-2.1 ,-1.7 e,-2.4 ,-2.4 
A;NATGROWRT;PT16,-2.3 ,-2.9 ,-3.0 ,-3.3 ,-3.4 ,-3.4 ,-4.7 ,-5.1 ,-4.9 ,-5.0 e,-5.2 ,-5.4 
A;NATGROWRT;PT17,2.4 ,2.3 ,2.6 ,2.1 ,2.2 ,2.1 ,1.1 ,0.3 ,0.6 ,0.4 e,0.5 ,0.6 
A;NATGROWRT;PT18,-4.5 ,-5.1 ,-5.3 ,-5.4 ,-5.4 ,-5.2 ,-6.0 ,-6.5 ,-6.5 ,-6.8 e,-7.2 ,-6.8 
A;NATGROWRT;PT20,1.9 ,2.4 ,2.3 ,1.4 ,1.0 ,1.5 ,1.1 ,-0.4 ,0.0 ,-0.2 e,-0.6 ,-0.1 
A;NATGROWRT;PT30,1.3 ,0.6 ,0.4 ,-1.0 ,-0.4 ,-0.3 ,-2.0 ,-2.3 ,-3.8 ,-2.6 e,-3.0 ,-2.2 
A;NATGROWRT;RO11,-1.6 ,-1.4 ,-0.9 ,-1.2 ,-1.5 p,-1.8 p,-1.8 ,-2.3 ,-1.8 ,-2.1 ,-1.5 ,-1.7 
A;NATGROWRT;RO12,-0.7 ,-0.5 ,-0.1 ,-0.2 ,-0.7 p,-0.9 p,-1.0 ,-1.1 ,-1.0 ,-1.6 ,-1.3 ,-1.2 
A;NATGROWRT;RO21,0.8 ,0.5 ,0.5 ,-0.2 ,-1.2 p,-1.2 p,-1.2 ,-1.6 ,-1.4 ,-1.6 ,-1.8 ,-1.9 
A;NATGROWRT;RO22,-1.4 ,-1.6 ,-1.6 ,-1.8 ,-2.5 p,-3.3 p,-3.7 ,-3.8 ,-3.9 ,-4.0 ,-4.2 ,-4.6 
A;NATGROWRT;RO31,-3.6 ,-3.5 ,-3.4 ,-3.4 ,-4.0 p,-4.5 p,-4.8 ,-5.1 ,-5.2 ,-5.3 ,-5.5 ,-5.6 
A;NATGROWRT;RO32,-1.3 ,-1.1 ,-0.1 ,0.4 ,0.1 p,-0.9 p,-1.1 ,-0.9 ,-0.5 ,-0.7 ,-0.5 ,-0.1 
A;NATGROWRT;RO41,-4.4 ,-4.2 ,-4.3 ,-4.1 ,-4.8 p,-4.7 p,-5.0 ,-5.2 ,-5.6 ,-5.8 ,-5.3 ,-5.6 
A;NATGROWRT;RO42,-3.4 ,-3.0 ,-2.5 ,-2.9 ,-3.4 p,-3.7 p,-3.5 ,-3.9 ,-3.5 ,-3.8 ,-3.3 ,-3.8 
A;NATGROWRT;RS11,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,-2.2 
A;NATGROWRT;RS12,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,-5.4 
A;NATGROWRT;RS21,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,-6.5 
A;NATGROWRT;RS22,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,-8.1 
A;NATGROWRT;SE11,5.9 ,6.0 ,6.3 ,6.7 ,6.9 ,6.3 ,6.4 ,6.7 ,6.4 ,6.1 ,6.0 ,5.7 
A;NATGROWRT;SE12,0.8 ,0.9 ,1.1 ,1.2 ,2.0 ,1.5 ,1.7 ,1.7 ,2.2 ,2.0 ,2.0 ,1.8 
A;NATGROWRT;SE21,-0.7 ,-0.5 ,-0.1 ,0.2 ,0.5 ,0.1 ,0.2 ,0.4 ,1.0 ,0.6 ,1.3 ,0.7 
A;NATGROWRT;SE22,1.7 ,1.7 ,2.1 ,2.6 ,2.8 ,2.6 ,2.2 ,2.4 ,2.8 ,2.5 ,2.6 ,2.3 
A;NATGROWRT;SE23,1.8 ,1.9 ,2.0 ,2.7 ,2.9 ,2.4 ,2.3 ,2.5 ,2.8 ,2.5 ,2.8 ,2.2 
A;NATGROWRT;SE31,-2.4 ,-2.1 ,-2.3 ,-2.0 ,-1.4 ,-1.4 ,-1.7 ,-1.7 ,-0.9 ,-1.3 ,-0.7 ,-0.6 
A;NATGROWRT;SE32,-2.3 ,-2.1 ,-1.5 ,-2.2 ,-1.5 ,-2.0 ,-2.0 ,-2.1 ,-1.8 ,-1.7 ,-1.1 ,-1.3 
A;NATGROWRT;SE33,0.0 ,-0.4 ,-0.4 ,0.1 ,0.0 ,-0.1 ,-0.8 ,-0.2 ,-0.3 ,-0.3 ,0.2 ,-0.2 
A;NATGROWRT;SI03,-0.7 ,-0.6 ,0.5 b,0.2 ,0.4 ,0.2 ,0.0 ,-0.4 ,0.0 ,-0.8 ,-0.8 ,-1.1 
A;NATGROWRT;SI04,1.6 ,2.1 ,3.2 b,3.0 ,3.4 ,3.2 ,2.8 ,2.3 ,2.4 ,1.8 ,1.6 ,1.0 
A;NATGROWRT;SK01,0.1 ,0.9 ,1.8 ,2.8 ,2.7 ,3.4 ,2.9 ,2.4 ,3.3 ,3.1 ,3.6 ,3.5 
A;NATGROWRT;SK02,-1.8 ,-1.9 ,-1.2 ,-0.7 ,-0.7 ,-0.4 ,-1.3 ,-1.2 ,-1.2 ,-1.7 ,-1.2 ,-1.5 
A;NATGROWRT;SK03,-0.4 ,-0.4 ,0.0 ,0.7 ,0.4 ,0.9 ,-0.2 ,-0.2 ,-0.1 ,-0.6 ,0.1 ,-0.1 
A;NATGROWRT;SK04,2.8 ,2.6 ,3.3 ,4.3 ,3.8 ,3.9 ,2.5 ,2.4 ,2.5 ,2.2 ,3.0 ,2.8 
A;NATGROWRT;TR10,: ,: ,: ,12.2 ,12.3 ,11.8 ,12.4 ,12.3 ,12.8 ,12.5 ,12.0 ,11.3 
A;NATGROWRT;TR21,: ,: ,: ,5.7 ,5.5 ,5.7 ,6.1 ,6.3 ,6.1 ,6.3 ,6.2 ,6.0 
A;NATGROWRT;TR22,: ,: ,: ,3.1 ,2.9 ,3.0 ,3.2 ,3.2 ,3.0 ,2.1 ,2.0 ,1.8 
A;NATGROWRT;TR31,: ,: ,: ,7.5 ,7.3 ,7.0 ,7.6 ,7.6 ,7.8 ,7.5 ,6.7 ,6.4 
A;NATGROWRT;TR32,: ,: ,: ,7.9 ,7.4 ,7.0 ,7.4 ,7.4 ,7.5 ,6.9 ,6.4 ,6.2 
A;NATGROWRT;TR33,: ,: ,: ,7.7 ,7.6 ,6.9 ,7.2 ,7.3 ,7.2 ,6.7 ,6.2 ,5.9 
A;NATGROWRT;TR41,: ,: ,: ,8.6 ,8.4 ,8.0 ,8.8 ,8.6 ,8.8 ,8.5 ,8.2 ,7.9 
A;NATGROWRT;TR42,: ,: ,: ,10.6 ,10.2 ,9.8 ,10.2 ,10.2 ,10.7 ,10.4 ,10.2 ,9.9 
A;NATGROWRT;TR51,: ,: ,: ,10.2 ,10.1 ,9.9 ,10.0 ,10.1 ,10.5 ,10.2 ,9.7 ,9.2 
A;NATGROWRT;TR52,: ,: ,: ,12.5 ,12.0 ,11.8 ,12.1 ,12.1 ,12.1 ,11.7 ,11.3 ,10.6 
A;NATGROWRT;TR61,: ,: ,: ,10.7 ,10.0 ,9.6 ,10.1 ,9.9 ,10.1 ,10.0 ,9.4 ,8.5 
A;NATGROWRT;TR62,: ,: ,: ,13.1 ,12.8 ,12.3 ,12.8 ,12.6 ,13.0 ,12.4 ,11.6 ,11.1 
A;NATGROWRT;TR63,: ,: ,: ,17.2 ,16.7 ,15.9 ,16.2 ,16.0 ,16.3 ,15.4 ,14.7 ,13.9 
A;NATGROWRT;TR71,: ,: ,: ,11.5 ,10.6 ,9.8 ,9.9 ,9.7 ,9.7 ,9.1 ,8.8 ,8.2 
A;NATGROWRT;TR72,: ,: ,: ,12.2 ,11.4 ,11.0 ,11.0 ,10.6 ,10.7 ,10.0 ,9.4 ,8.9 
A;NATGROWRT;TR81,: ,: ,: ,7.0 ,6.4 ,5.6 ,5.1 ,5.1 ,4.8 ,4.1 ,3.3 ,3.0 
A;NATGROWRT;TR82,: ,: ,: ,3.8 ,3.6 ,2.7 ,2.8 ,2.8 ,1.9 ,1.4 ,1.4 ,0.9 
A;NATGROWRT;TR83,: ,: ,: ,8.3 ,7.8 ,6.9 ,7.1 ,6.9 ,6.5 ,5.9 ,5.4 ,5.1 
A;NATGROWRT;TR90,: ,: ,: ,7.7 ,7.4 ,6.5 ,6.4 ,6.4 ,5.9 ,5.5 ,5.2 ,4.6 
A;NATGROWRT;TRA1,: ,: ,: ,13.7 ,13.7 ,13.2 ,13.4 ,13.2 ,13.5 ,12.6 ,12.3 ,11.7 
A;NATGROWRT;TRA2,: ,: ,: ,21.8 ,22.6 ,20.9 ,21.0 ,20.8 ,21.2 ,20.2 ,19.7 ,19.2 
A;NATGROWRT;TRB1,: ,: ,: ,12.5 ,12.1 ,11.6 ,11.5 ,11.1 ,11.7 ,11.0 ,10.4 ,10.2 
A;NATGROWRT;TRB2,: ,: ,: ,24.9 ,24.7 ,23.4 ,23.3 ,23.8 ,24.2 ,23.0 ,22.2 ,22.2 
A;NATGROWRT;TRC1,: ,: ,: ,21.0 ,20.6 ,20.1 ,20.7 ,20.4 ,21.2 ,20.4 ,19.2 ,18.6 
A;NATGROWRT;TRC2,: ,: ,: ,26.6 ,26.6 ,26.3 ,26.6 ,26.4 ,27.6 ,26.8 ,26.3 ,26.4 
A;NATGROWRT;TRC3,: ,: ,: ,25.2 ,25.0 ,24.0 ,24.3 ,23.9 ,25.0 ,24.0 ,22.2 ,23.0 
A;NATGROWRT;UKC1,1.4 ,1.7 ,1.7 ,1.8 ,2.7 ,2.5 ,2.2 ,1.4 ,1.1 ,0.5 ,0.4 ,0.0 
A;NATGROWRT;UKC2,0.5 ,0.6 ,0.6 ,1.1 ,1.3 ,1.3 ,1.0 ,0.6 ,0.2 ,-0.2 ,0.2 ,-0.3 
A;NATGROWRT;UKD1,-0.9 ,-1.0 ,-0.8 ,-0.5 ,-0.7 ,-0.9 ,-0.8 ,-1.3 ,-1.1 ,-1.6 ,-1.8 ,-2.3 
A;NATGROWRT;UKD3,3.8 ,4.2 ,4.5 ,5.0 ,5.3 ,5.4 ,5.2 ,4.9 ,4.6 ,4.3 ,4.5 ,3.9 
A;NATGROWRT;UKD4,1.5 ,1.5 ,1.8 ,2.0 ,2.2 ,2.2 ,1.9 ,1.5 ,1.5 ,1.0 ,1.0 ,0.4 
A;NATGROWRT;UKD6,1.2 ,1.5 ,1.7 ,1.9 ,2.1 ,2.0 ,1.6 ,1.0 ,1.0 ,0.7 ,0.3 ,0.3 
A;NATGROWRT;UKD7,1.2 ,1.0 ,1.3 ,1.5 ,1.8 ,2.2 ,2.0 ,1.1 ,1.4 ,1.0 ,0.9 ,1.0 
A;NATGROWRT;UKE1,1.2 ,1.2 ,1.3 ,1.6 ,1.9 ,1.8 ,1.7 ,1.0 ,1.0 ,0.4 ,0.2 ,-0.4 
A;NATGROWRT;UKE2,-0.1 ,-0.1 ,0.6 ,0.6 ,0.2 ,0.3 ,0.0 ,-0.6 ,-0.3 ,-0.6 ,-0.7 ,-1.3 
A;NATGROWRT;UKE3,2.3 ,2.3 ,2.6 ,2.8 ,3.0 ,3.2 ,3.1 ,2.3 ,2.4 ,2.0 ,2.0 ,1.7 
A;NATGROWRT;UKE4,4.4 ,4.5 ,4.9 ,5.5 ,5.6 ,5.3 ,5.4 ,4.7 ,4.8 ,4.2 ,4.3 ,3.8 
A;NATGROWRT;UKF1,1.7 ,2.0 ,2.2 ,2.5 ,2.9 ,3.1 ,2.8 ,2.0 ,2.0 ,1.3 ,1.5 ,1.0 
A;NATGROWRT;UKF2,3.7 ,4.5 ,4.4 ,4.5 ,4.6 ,4.6 ,4.5 ,3.7 ,3.8 ,3.5 ,3.6 ,3.1 
A;NATGROWRT;UKF3,-1.0 ,-0.6 ,0.0 ,0.2 ,0.6 ,0.6 ,0.5 ,-0.2 ,0.4 ,-0.6 ,-0.8 ,-1.4 
A;NATGROWRT;UKG1,1.2 ,1.2 ,1.3 ,1.3 ,1.7 ,1.8 ,1.7 ,0.9 ,0.6 ,0.3 ,0.3 ,-0.1 
A;NATGROWRT;UKG2,1.3 ,1.7 ,1.8 ,1.9 ,1.8 ,2.4 ,1.9 ,1.0 ,1.4 ,0.4 ,0.8 ,0.2 
A;NATGROWRT;UKG3,4.6 ,5.3 ,5.6 ,6.1 ,6.1 ,6.5 ,6.5 ,5.8 ,5.5 ,5.0 ,5.4 ,4.8 
A;NATGROWRT;UKH1,1.4 ,1.8 ,2.2 ,2.2 ,2.5 ,2.8 ,2.7 ,1.7 ,1.9 ,1.4 ,1.2 ,0.6 
A;NATGROWRT;UKH2,4.9 ,5.4 ,5.7 ,5.7 ,6.0 ,6.2 ,5.7 ,5.4 ,5.3 ,5.0 ,5.1 ,4.5 
A;NATGROWRT;UKH3,2.2 ,2.7 ,2.7 ,3.2 ,3.0 ,3.0 ,3.2 ,2.4 ,2.5 ,2.0 ,2.1 ,1.8 
A;NATGROWRT;UKI3,: ,: ,: ,: ,: ,: ,: ,8.7 ,8.4 ,7.8 ,7.9 ,7.1 
A;NATGROWRT;UKI4,: ,: ,: ,: ,: ,: ,: ,12.0 ,11.5 ,11.2 ,10.9 ,10.5 
A;NATGROWRT;UKI5,: ,: ,: ,: ,: ,: ,: ,9.0 ,8.8 ,8.8 ,9.1 ,8.6 
A;NATGROWRT;UKI6,: ,: ,: ,: ,: ,: ,: ,7.2 ,7.3 ,7.4 ,7.4 ,7.0 
A;NATGROWRT;UKI7,: ,: ,: ,: ,: ,: ,: ,9.5 ,9.3 ,8.9 ,9.0 ,8.7 
A;NATGROWRT;UKJ1,5.7 ,6.3 ,6.4 ,6.3 ,6.6 ,6.6 ,6.1 ,5.4 ,5.3 ,5.1 ,4.9 ,4.3 
A;NATGROWRT;UKJ2,1.0 ,1.4 ,1.6 ,1.9 ,1.9 ,2.2 ,1.9 ,1.3 ,1.4 ,0.7 ,0.9 ,0.3 
A;NATGROWRT;UKJ3,2.3 ,2.4 ,2.7 ,3.0 ,3.1 ,3.3 ,3.0 ,2.0 ,2.4 ,1.9 ,1.6 ,1.1 
A;NATGROWRT;UKJ4,2.3 ,2.5 ,2.9 ,2.9 ,3.2 ,3.3 ,3.5 ,2.5 ,2.6 ,2.1 ,2.3 ,2.1 
A;NATGROWRT;UKK1,2.6 ,3.0 ,3.3 ,3.2 ,3.8 ,3.8 ,3.8 ,2.7 ,3.1 ,2.4 ,2.3 ,1.9 
A;NATGROWRT;UKK2,-1.1 ,-0.8 ,-0.9 ,-0.4 ,-0.4 ,0.1 ,-0.4 ,-0.9 ,-0.7 ,-1.7 ,-1.8 ,-1.9 
A;NATGROWRT;UKK3,-1.0 ,-1.8 ,-0.9 ,-0.9 ,-0.3 ,0.3 ,-0.3 ,-0.9 ,-0.8 ,-1.4 ,-1.8 ,-2.1 
A;NATGROWRT;UKK4,-0.9 ,-0.6 ,-0.5 ,-0.2 ,-0.1 ,0.3 ,-0.2 ,-0.6 ,-0.6 ,-1.2 ,-1.8 ,-1.8 
A;NATGROWRT;UKL1,0.1 ,-0.2 ,0.2 ,0.3 ,0.7 ,0.8 ,0.4 ,-0.5 ,-0.2 ,-0.9 ,-0.9 ,-1.3 
A;NATGROWRT;UKL2,2.2 ,2.3 ,3.0 ,3.0 ,3.1 ,3.3 ,2.6 ,2.2 ,2.1 ,1.5 ,1.4 ,1.3 
A;NATGROWRT;UKM2,0.8 ,1.1 ,1.5 ,1.5 ,1.6 ,1.5 ,1.0 ,0.8 ,1.1 e,0.0 ,0.0 e,: 
A;NATGROWRT;UKM3,-0.3 ,-0.2 ,0.2 ,0.5 ,0.4 ,0.5 ,0.1 ,-0.2 ,-0.1 e,-1.0 ,-0.9 e,: 
A;NATGROWRT;UKM5,1.2 ,1.6 ,2.2 ,2.7 ,2.3 ,2.4 ,2.6 ,1.8 ,1.9 ,1.8 ,1.7 ,1.0 
A;NATGROWRT;UKM6,-1.2 ,-1.0 ,-0.3 ,-0.2 ,-0.8 ,-1.1 ,-0.8 ,-0.9 ,-1.0 ,-2.3 ,-1.7 ,-2.6 
A;NATGROWRT;UKM7,: ,: ,: ,: ,: ,1.7 ,1.2 ,: ,: ,: ,: ,-0.4 
A;NATGROWRT;UKM8,: ,: ,: ,: ,: ,1.1 ,0.7 ,: ,: ,: ,: ,-0.5 
A;NATGROWRT;UKM9,: ,: ,: ,: ,: ,-0.6 ,-1.2 ,: ,: ,: ,: ,-2.8 
